SES,Fare,Survived
19,24,0
24,21,0
45,19,0
4,21,0
38,11,0
63,26,1
52,45,1
95,28,1
51,41,1
90,36,1
36,12,0
25,14,0
40,25,0
42,21,0
91,29,1
57,25,1
20,7,0
21,22,0
6,12,0
92,34,1
91,45,1
30,21,0
64,44,1
36,17,0
49,17,0
28,12,0
85,45,1
23,9,0
58,40,1
92,28,1
73,44,1
50,23,0
63,44,1
81,39,1
34,11,0
15,8,0
15,17,0
18,9,0
67,40,1
98,44,1
16,17,0
29,25,0
26,9,0
23,7,0
35,21,0
46,21,0
74,40,1
34,21,0
19,18,0
15,10,0
30,19,0
85,31,1
15,11,0
88,31,1
48,13,0
92,45,1
54,35,1
11,25,0
25,24,0
45,18,0
3,25,0
27,24,0
45,6,0
30,20,0
3,19,0
62,26,1
78,39,1
22,11,0
96,33,1
81,34,1
52,43,1
73,39,1
3,13,0
11,23,0
55,27,1
31,8,0
87,40,1
5,5,0
32,18,0
84,29,1
12,25,0
37,11,0
51,37,1
73,28,1
82,44,1
67,31,1
79,31,1
74,42,1
81,43,1
18,24,0
29,24,0
9,18,0
73,32,1
33,12,0
93,37,1
2,16,0
66,40,1
54,25,1
12,19,0
96,28,1
39,7,0
48,15,0
18,18,0
37,11,0
30,15,0
14,19,0
6,19,0
26,12,0
84,34,1
6,25,0
40,24,0
75,34,1
61,31,1
8,25,0
8,21,0
4,23,0
18,25,0
24,9,0
55,39,1
47,7,0
20,20,0
49,12,0
70,45,1
86,41,1
32,24,0
72,33,1
13,16,0
38,20,0
91,45,1
38,8,0
37,14,0
1,14,0
26,6,0
10,25,0
9,9,0
79,36,1
31,12,0
16,21,0
9,22,0
45,23,0
4,13,0
32,5,0
22,13,0
86,33,1
41,10,0
61,34,1
53,27,1
21,7,0
100,37,1
81,26,1
22,9,0
58,43,1
76,40,1
50,8,0
2,25,0
61,30,1
23,20,0
86,25,1
45,23,0
64,34,1
43,19,0
50,13,0
57,37,1
10,8,0
11,9,0
80,40,1
49,16,0
12,17,0
39,12,0
51,43,1
21,7,0
38,18,0
57,37,1
6,5,0
74,31,1
43,21,0
80,29,1
44,21,0
82,38,1
84,34,1
4,16,0
28,21,0
57,41,1
4,14,0
11,10,0
88,25,1
69,40,1
38,23,0
97,35,1
77,33,1
19,25,0
42,9,0
67,39,1
51,33,1
48,15,0
78,36,1
12,6,0
94,35,1
74,32,1
14,14,0
33,7,0
24,7,0
38,7,0
30,15,0
14,18,0
30,6,0
40,9,0
44,15,0
64,28,1
99,42,1
53,32,1
56,31,1
82,27,1
10,7,0
28,8,0
89,39,1
99,42,1
39,6,0
88,27,1
81,43,1
94,30,1
31,18,0
45,9,0
47,21,0
59,37,1
50,19,0
80,26,1
44,25,0
1,5,0
17,16,0
86,29,1
45,19,0
4,22,0
6,16,0
20,22,0
75,34,1
6,23,0
26,5,0
85,43,1
84,38,1
17,21,0
20,11,0
40,5,0
53,41,1
28,11,0
7,7,0
61,36,1
72,29,1
98,43,1
40,21,0
38,22,0
80,29,1
47,23,0
7,10,0
85,43,1
4,25,0
39,10,0
96,35,1
7,7,0
47,25,0
93,31,1
53,29,1
46,8,0
17,25,0
34,17,0
17,5,0
65,39,1
28,9,0
18,15,0
67,45,1
22,12,0
69,31,1
40,13,0
30,7,0
58,27,1
14,6,0
5,14,0
30,12,0
12,22,0
37,20,0
59,31,1
29,24,0
67,41,1
67,43,1
55,36,1
30,7,0
86,28,1
32,10,0
87,41,1
2,25,0
69,38,1
36,23,0
86,45,1
11,16,0
19,6,0
42,9,0
34,6,0
8,18,0
7,25,0
58,39,1
2,7,0
34,21,0
39,19,0
61,31,1
15,19,0
28,25,0
2,13,0
33,9,0
55,44,1
53,35,1
43,8,0
15,7,0
58,37,1
33,15,0
47,17,0
17,16,0
84,33,1
14,8,0
62,38,1
35,9,0
61,40,1
50,23,0
15,11,0
38,7,0
42,8,0
47,14,0
17,14,0
11,7,0
94,39,1
84,32,1
71,36,1
59,35,1
35,25,0
21,12,0
41,8,0
50,16,0
64,41,1
32,6,0
17,22,0
51,32,1
96,37,1
10,14,0
33,9,0
31,6,0
32,19,0
70,37,1
83,40,1
96,39,1
70,44,1
80,44,1
41,21,0
88,32,1
26,5,0
31,5,0
29,16,0
75,36,1
70,28,1
40,14,0
12,6,0
85,28,1
40,9,0
37,25,0
32,10,0
56,38,1
24,7,0
98,43,1
68,33,1
14,11,0
45,17,0
99,29,1
27,11,0
38,21,0
16,16,0
18,15,0
1,5,0
5,6,0
66,34,1
23,16,0
49,10,0
81,33,1
16,5,0
77,44,1
2,6,0
59,43,1
36,25,0
4,15,0
61,39,1
7,20,0
44,12,0
87,31,1
51,30,1
4,24,0
39,11,0
98,38,1
68,45,1
48,9,0
39,23,0
11,24,0
98,42,1
37,18,0
29,22,0
75,31,1
99,40,1
16,6,0
96,27,1
9,22,0
27,6,0
27,10,0
5,24,0
46,12,0
22,13,0
34,20,0
20,6,0
76,42,1
1,7,0
40,5,0
53,37,1
45,8,0
63,37,1
86,26,1
51,25,1
27,15,0
47,14,0
10,19,0
22,19,0
82,35,1
25,5,0
73,37,1
17,12,0
14,6,0
41,13,0
16,19,0
46,10,0
47,19,0
47,20,0
54,37,1
87,44,1
27,21,0
14,6,0
43,17,0
97,33,1
61,38,1
55,39,1
82,34,1
32,16,0
38,15,0
9,6,0
42,6,0
58,29,1
7,7,0
41,12,0
27,12,0
18,5,0
16,13,0
48,24,0
27,11,0
37,6,0
32,14,0
32,17,0
85,42,1
95,43,1
8,5,0
93,44,1
1,23,0
28,11,0
39,15,0
58,25,1
94,29,1
92,33,1
56,41,1
68,41,1
44,22,0
39,10,0
5,18,0
70,37,1
50,20,0
36,18,0
60,30,1
84,34,1
7,19,0
23,5,0
72,34,1
12,15,0
24,17,0
10,17,0
23,21,0
25,12,0
39,17,0
52,35,1
27,7,0
42,22,0
39,21,0
64,45,1
10,10,0
85,28,1
94,38,1
57,41,1
100,25,1
5,16,0
30,18,0
24,9,0
87,28,1
25,7,0
11,23,0
81,37,1
83,32,1
21,15,0
44,9,0
99,27,1
38,14,0
70,39,1
6,10,0
26,22,0
72,35,1
60,35,1
47,11,0
18,13,0
47,11,0
61,38,1
59,32,1
3,15,0
21,12,0
26,19,0
15,6,0
41,8,0
4,11,0
54,33,1
25,11,0
52,32,1
37,21,0
